806881606187126784
888309521935769600
3317676318
726973111669682176
99989453
735495303369875456
878195704237137921
902181493463597056
829666330525589505
887871020660531200
2839597446
2578127088
854490226193965057
173725750
861156357772267520
630074351
892496158815174657
898152891097030656
3238650026
719800224043175936
251539716
3076606668
839502619831762944
897461840774438914
892448900199534592
836431230715383809
823337175089430529
910312147
886081539230097408
59103986
897307125193490433
706169514568732672
890171341797707776
882186239687794688
758586333203955712
823168918751625217
853365674273648640
3810331333
858772044334342144
878550498458075140
129129488
883598041143431168
881456123215101952
4111391352
887288199910797313
707232593536634881
850295918175891456
814678776227463168
886185841780940800
886472527404347392
871936570307125248
920892744
851702134911361024
884606192781111296
783430387020292096
858200512822296576
879026443853983744
890515503201927169
3678014654
563690871
884754433376006145
136567331
342449655
816870193813131264
880022288204152833
2169475818
726946147852394496
837308219269787648
886868774787231744
943839025
812171340245532673
330114664
892348461441400832
879214419493834753
893848079945748480
3069980965
763808413625102341
892562928330653696
1497781435
884531081143132160
2870015581
920785332
1674659641
845917769497399296
1261196084
30451325
4186855940
395670288
3235235678
4155013338
893361902981496832
893385761705177088
819144918564093952
799933100805341185
893537298259881984
715156124949938180
712707170031128576
313782518
1031433811
846661937983250433
1695142483
54922399
865752289885143042
721303486315368449
3154803800
1531801543
1553713718
810168478392930304
741861597618917377
2531542034
100454563
861419715301785600
790716733833093120
885692130357780482
886892198368759808
840068795968307200
876476864503529472
851391255720239105
711405190851657728
886758261109604352
854718275846066176
880973401287909376
887368411163967488
2869845954
828110675746516992
755198393928994816
819887652119846913
885485579579695107
878537338279923714
874452382322630656
888418231760834562
888094459602190337
967252740
754171866202435585
4246001052
878632641926373376
858222297592717312
3314565038
880249583179227137
181376957
2268961087
803539508952109056
3246755234
810322270262439936
3013109798
1978136162
2946044270
1115874631
1144143792
797816273262419972
303862998
3277917302
256930145
4870610288
1030294902
